Model,Overall_Accuracy,Overall_Loss,Macro_Avg_Precision,Macro_Avg_Recall,Macro_Avg_F1,Weighted_Avg_Precision,Weighted_Avg_Recall,Weighted_Avg_F1,HGC_Precision,HGC_Recall,HGC_F1,HGC_Support,LGC_Precision,LGC_Recall,LGC_F1,LGC_Support,NST_Precision,NST_Recall,NST_F1,NST_Support,NTL_Precision,NTL_Recall,NTL_F1,NTL_Support,Macro_AUC,Micro_AUC,HGC_AUC,LGC_AUC,NST_AUC,NTL_AUC,HGC_Plot_AUC,LGC_Plot_AUC,NST_Plot_AUC,NTL_Plot_AUC,Micro_Avg_Plot_AUC
MaxViT-Tiny,56.08465608465608,1.7143184444891713,0.5690422322775264,0.5984395716471188,0.5757017635542521,0.57185233067586,0.5608465608465608,0.5562448267874337,0.6274509803921569,0.43243243243243246,0.512,74.0,0.4153846153846154,0.5094339622641509,0.4576271186440678,53.0,0.7333333333333333,0.8918918918918919,0.8048780487804879,37.0,0.5,0.56,0.5283018867924528,25.0,0.8032524086524172,0.7852710357119528,0.7099882491186839,0.6644006659267481,0.9610597439544808,0.8775609756097561,0.7099882491186839,0.6644006659267481,0.9610597439544808,0.8775609756097561,0.7852710357119528
MaxViT-Small,51.32275132275132,1.8718670720145816,0.4920005370569281,0.5015323814380418,0.4592813657713297,0.5434505765547656,0.5132275132275133,0.4915114521427782,0.6447368421052632,0.6621621621621622,0.6533333333333333,74.0,0.5,0.1320754716981132,0.208955223880597,53.0,0.66,0.8918918918918919,0.7586206896551724,37.0,0.16326530612244897,0.32,0.21621621621621623,25.0,0.7619138410862878,0.769901925104747,0.8064629847238544,0.6707824639289678,0.9582147937411095,0.6121951219512195,0.8064629847238544,0.6707824639289678,0.9582147937411095,0.6121951219512195,0.769901925104747
