Model,Overall_Accuracy,Overall_Loss,Macro_Avg_Precision,Macro_Avg_Recall,Macro_Avg_F1,Weighted_Avg_Precision,Weighted_Avg_Recall,Weighted_Avg_F1,HGC_Precision,HGC_Recall,HGC_F1,HGC_Support,LGC_Precision,LGC_Recall,LGC_F1,LGC_Support,NST_Precision,NST_Recall,NST_F1,NST_Support,NTL_Precision,NTL_Recall,NTL_F1,NTL_Support,Macro_AUC,Micro_AUC,HGC_AUC,LGC_AUC,NST_AUC,NTL_AUC,HGC_Plot_AUC,LGC_Plot_AUC,NST_Plot_AUC,NTL_Plot_AUC,Micro_Avg_Plot_AUC
ResNeXt-101,38.095238095238095,2.3812204798062644,0.38794391482537416,0.48322539520652724,0.4094398543207102,0.36289067832724287,0.38095238095238093,0.3468796705442435,0.34375,0.14864864864864866,0.20754716981132076,74.0,0.19672131147540983,0.22641509433962265,0.21052631578947367,53.0,0.62,0.8378378378378378,0.7126436781609196,37.0,0.391304347826087,0.72,0.5070422535211268,25.0,0.7709056960249134,0.6954639194498101,0.6297297297297297,0.5756104328523862,0.9495021337126599,0.9287804878048781,0.6297297297297297,0.5756104328523862,0.9495021337126599,0.9287804878048781,0.6954639194498101
