Model,Overall_Accuracy,Overall_Loss,Macro_Avg_Precision,Macro_Avg_Recall,Macro_Avg_F1,Weighted_Avg_Precision,Weighted_Avg_Recall,Weighted_Avg_F1,HGC_Precision,HGC_Recall,HGC_F1,HGC_Support,LGC_Precision,LGC_Recall,LGC_F1,LGC_Support,NST_Precision,NST_Recall,NST_F1,NST_Support,NTL_Precision,NTL_Recall,NTL_F1,NTL_Support,Macro_AUC,Micro_AUC,HGC_AUC,LGC_AUC,NST_AUC,NTL_AUC,HGC_Plot_AUC,LGC_Plot_AUC,NST_Plot_AUC,NTL_Plot_AUC,Micro_Avg_Plot_AUC
EfficientNet-B6,67.72486772486772,3.833005640872572,0.5387147335423197,0.5828021417644059,0.5349908887019905,0.6147103216068733,0.6772486772486772,0.6153148422562497,0.6272727272727273,0.9324324324324325,0.75,74.0,0.8275862068965517,0.4528301886792453,0.5853658536585366,53.0,0.7,0.9459459459459459,0.8045977011494253,37.0,0.0,0.0,0.0,25.0,0.8451755794311696,0.8616826703246456,0.8666862514688602,0.8827691453940066,0.965149359886202,0.6660975609756097,0.8666862514688602,0.8827691453940066,0.965149359886202,0.6660975609756097,0.8616826703246456
