Model,Overall_Accuracy,Overall_Loss,Macro_Avg_Precision,Macro_Avg_Recall,Macro_Avg_F1,Weighted_Avg_Precision,Weighted_Avg_Recall,Weighted_Avg_F1,HGC_Precision,HGC_Recall,HGC_F1,HGC_Support,LGC_Precision,LGC_Recall,LGC_F1,LGC_Support,NST_Precision,NST_Recall,NST_F1,NST_Support,NTL_Precision,NTL_Recall,NTL_F1,NTL_Support,Macro_AUC,Micro_AUC,HGC_AUC,LGC_AUC,NST_AUC,NTL_AUC,HGC_Plot_AUC,LGC_Plot_AUC,NST_Plot_AUC,NTL_Plot_AUC,Micro_Avg_Plot_AUC
EfficientFormer-L1,52.38095238095238,2.3906402562661144,0.4774321266968326,0.49772310045894946,0.45299942259107495,0.535477267830209,0.5238095238095238,0.4949548659263712,0.6538461538461539,0.6891891891891891,0.6710526315789473,74.0,0.5294117647058824,0.16981132075471697,0.2571428571428571,53.0,0.55,0.8918918918918919,0.6804123711340206,37.0,0.17647058823529413,0.24,0.2033898305084746,25.0,0.6793636191919039,0.6992618721013784,0.7507638072855464,0.5166481687014428,0.915896159317212,0.5341463414634147,0.7507638072855464,0.5166481687014428,0.915896159317212,0.5341463414634147,0.6992618721013784
EfficientFormer-L3,59.25925925925926,1.7944570092297105,0.6117682580278487,0.6146812850586435,0.5697646075225405,0.6327961136145279,0.5925925925925926,0.5844301402490074,0.6944444444444444,0.6756756756756757,0.684931506849315,74.0,0.5434782608695652,0.4716981132075472,0.5050505050505051,53.0,0.7647058823529411,0.35135135135135137,0.48148148148148145,37.0,0.4444444444444444,0.96,0.6075949367088608,25.0,0.7904773661996025,0.78827580414882,0.7405405405405405,0.6503884572697003,0.8261024182076814,0.9448780487804878,0.7405405405405405,0.6503884572697003,0.8261024182076814,0.9448780487804878,0.78827580414882
