Model,Overall_Accuracy,Overall_Loss,Macro_Avg_Precision,Macro_Avg_Recall,Macro_Avg_F1,Weighted_Avg_Precision,Weighted_Avg_Recall,Weighted_Avg_F1,HGC_Precision,HGC_Recall,HGC_F1,HGC_Support,LGC_Precision,LGC_Recall,LGC_F1,LGC_Support,NST_Precision,NST_Recall,NST_F1,NST_Support,NTL_Precision,NTL_Recall,NTL_F1,NTL_Support,Macro_AUC,Micro_AUC,HGC_AUC,LGC_AUC,NST_AUC,NTL_AUC,HGC_Plot_AUC,LGC_Plot_AUC,NST_Plot_AUC,NTL_Plot_AUC,Micro_Avg_Plot_AUC
Inception V4,47.61904761904762,2.190843170282071,0.46288555927640435,0.546236613972463,0.4792093237879708,0.4564224030186471,0.47619047619047616,0.44808146543108524,0.4788732394366197,0.4594594594594595,0.4689655172413793,74.0,0.34615384615384615,0.16981132075471697,0.22784810126582278,53.0,0.5681818181818182,0.6756756756756757,0.6172839506172839,37.0,0.4583333333333333,0.88,0.6027397260273972,25.0,0.7285992824939784,0.7114769090077732,0.6344300822561693,0.5216426193118756,0.8188122332859175,0.9395121951219512,0.6344300822561693,0.5216426193118756,0.8188122332859175,0.9395121951219512,0.7114769090077732
Inception ResNet V2,46.03174603174603,1.7268908257206912,0.48271435692921233,0.5528658847526772,0.5051048293811451,0.44711148740726675,0.4603174603174603,0.44392068388308986,0.39215686274509803,0.2702702702702703,0.32,74.0,0.3220338983050847,0.3584905660377358,0.3392857142857143,53.0,0.6666666666666666,0.7027027027027027,0.6842105263157895,37.0,0.55,0.88,0.676923076923077,25.0,0.7571604023129093,0.7445060328658213,0.6126909518213867,0.5799112097669257,0.9109174964438123,0.9251219512195122,0.6126909518213867,0.5799112097669257,0.9109174964438123,0.9251219512195122,0.7445060328658213
