Model,Overall_Accuracy,Overall_Loss,Macro_Avg_Precision,Macro_Avg_Recall,Macro_Avg_F1,Weighted_Avg_Precision,Weighted_Avg_Recall,Weighted_Avg_F1,HGC_Precision,HGC_Recall,HGC_F1,HGC_Support,LGC_Precision,LGC_Recall,LGC_F1,LGC_Support,NST_Precision,NST_Recall,NST_F1,NST_Support,NTL_Precision,NTL_Recall,NTL_F1,NTL_Support,Macro_AUC,Micro_AUC,HGC_AUC,LGC_AUC,NST_AUC,NTL_AUC,HGC_Plot_AUC,LGC_Plot_AUC,NST_Plot_AUC,NTL_Plot_AUC,Micro_Avg_Plot_AUC
Inception V4,40.74074074074074,1.989368863206692,0.4205139298924293,0.45710606833248346,0.40982164619909023,0.4427821290456602,0.4074074074074074,0.4026184899980707,0.45454545454545453,0.33783783783783783,0.3875968992248062,74.0,0.5,0.2830188679245283,0.3614457831325301,53.0,0.44680851063829785,0.5675675675675675,0.5,37.0,0.2807017543859649,0.64,0.3902439024390244,25.0,0.7373696044443929,0.712326082696453,0.6787309048178614,0.6816037735849056,0.7628022759601707,0.8263414634146341,0.6787309048178614,0.6816037735849056,0.7628022759601707,0.8263414634146341,0.712326082696453
Inception ResNet V2,35.44973544973545,1.9064934118084176,0.34788314389178243,0.452182559918409,0.37486298867373036,0.3254706172045112,0.3544973544973545,0.31868689504787423,0.3157894736842105,0.16216216216216217,0.21428571428571427,74.0,0.1836734693877551,0.16981132075471697,0.17647058823529413,53.0,0.509090909090909,0.7567567567567568,0.6086956521739131,37.0,0.3829787234042553,0.72,0.5,25.0,0.7536508621358398,0.7168145721937609,0.6839012925969448,0.5740843507214206,0.8653982930298719,0.8912195121951221,0.6839012925969448,0.5740843507214206,0.8653982930298719,0.8912195121951221,0.7168145721937609
